UFV,IPC,Gobierno
1.14887,52.19149157,Evo
1.15275,52.35414373,Evo
1.15664,52.2088737,Evo
1.16025,52.28206664,Evo
1.1642,52.71938244,Evo
1.16838,53.04784801,Evo
1.17189,53.34632004,Evo
1.17606,53.44687938,Evo
1.1803,53.49018371,Evo
1.18448,53.74019895,Evo
1.18873,54.14418042,Evo
1.19326,54.55222504,Evo
1.19804,55.33479774,Evo
1.20367,55.79620644,Evo
1.20997,55.96215441,Evo
1.21687,55.81871457,Evo
1.22361,56.07203238,Evo
1.22999,56.54614283,Evo
1.23651,58.05963266,Evo
1.24484,58.98315775,Evo
1.25482,59.09507193,Evo
1.26526,59.83183597,Evo
1.27647,60.56653372,Evo
1.28835,60.94926819,Evo
1.30033,61.61384358,Evo
1.31211,63.22824114,Evo
1.32548,63.84250165,Evo
1.33996,64.31388428,Evo
1.3555,65.5163554,Evo
1.37263,66.34161543,Evo
1.39088,66.64550477,Evo
1.4078,67.08099401,Evo
1.4234,67.67194984,Evo
1.43922,67.79205536,Evo
1.45462,67.88134288,Evo
1.46897,68.17146708,Evo
1.4828,68.4167402,Evo
1.49611,68.36780335,Evo
1.50703,68.03290574,Evo
1.51573,67.73790697,Evo
1.52274,67.6129624,Evo
1.52754,67.74649335,Evo
1.53073,67.61006461,Evo
1.53289,68.03194768,Evo
1.53469,68.10775682,Evo
1.53592,68.32422384,Evo
1.53682,68.19197915,Evo
1.53754,68.35137377,Evo
1.53795,68.46769132,Evo
1.53805,68.58137122,Evo
1.53826,68.49927788,Evo
1.53896,68.56131135,Evo
1.54031,68.54920334,Evo
1.54201,68.64661328,Evo
1.54366,69.07108583,Evo
1.54605,69.80095361,Evo
1.54915,70.33547909,Evo
1.55298,71.19638082,Evo
1.55798,71.9898031,Evo
1.56451,73.26026672,Evo
1.5729,74.20725481,Evo
1.58298,75.43905952,Evo
1.59499,76.10881803,Evo
1.60859,76.12549451,Evo
1.62275,76.27749456,Evo
1.6371,76.38701902,Evo
1.65167,76.7933654,Evo
1.66629,77.08459993,Evo
1.68039,77.31922118,Evo
1.69392,77.68507452,Evo
1.70662,77.93588528,Evo
1.71839,78.31781996,Evo
1.7286,78.55334426,Evo
1.73722,78.94187319,Evo
1.74433,79.1730022,Evo
1.75033,79.29654271,Evo
1.75622,79.68550611,Evo
1.76242,79.85614638,Evo
1.76893,80.16212186,Evo
1.77526,80.44595331,Evo
1.78156,80.74569844,Evo
1.78797,81.05390745,Evo
1.79437,81.43859839,Evo
1.80078,81.87353684,Evo
1.8075,82.41782954,Evo
1.81458,82.95285497,Evo
1.82192,83.1609409,Evo
1.82942,83.21938721,Evo
1.83686,83.44574444,Evo
1.84416,83.70038092,Evo
1.85129,84.21230686,Evo
1.85884,85.33955159,Evo
1.86754,86.4999039,Evo
1.87789,87.13408769,Evo
1.88909,87.10726388,Evo
1.89993,87.17868271,Evo
1.91005,87.40501423,Evo
1.91974,88.0669176,Evo
1.92925,88.25361371,Evo
1.93885,88.39573125,Evo
1.94867,88.7669984,Evo
1.95877,89.83943924,Evo
1.96984,90.49939085,Evo
1.98158,90.55724334,Evo
1.99218,90.21711921,Evo
2.00021,90.3046445,Evo
2.00651,90.94548208,Evo
2.01324,91.70695938,Evo
2.0213,92.59401415,Evo
2.03066,92.90447268,Evo
2.03986,92.44964255,Evo
2.04806,92.05608379,Evo
2.05528,92.39261507,Evo
2.06218,92.70865517,Evo
2.06795,93.27064909,Evo
2.07326,93.45783345,Evo
2.07856,93.89671409,Evo
2.08498,94.20852297,Evo
2.09228,94.25874387,Evo
2.09888,94.41519992,Evo
2.10424,94.80356004,Evo
2.1087,95.35567536,Evo
2.11315,95.48319181,Evo
2.11845,95.85432248,Evo
2.12508,97.02618853,Evo
2.13328,96.56147192,Evo
2.14091,96.59375665,Evo
2.14741,96.7160935,Evo
2.15357,97.15025944,Evo
2.15977,97.506738,Evo
2.16597,97.91190397,Evo
2.17259,98.1945831,Evo
2.17962,98.28962503,Evo
2.18626,98.65878498,Evo
2.19256,98.66916155,Evo
2.19866,98.25977745,Evo
2.20371,98.24316614,Evo
2.20681,98.33622023,Evo
2.20982,99.07494765,Evo
2.21407,99.85827239,Evo
2.21967,100.659115,Evo
2.22598,100.4434734,Evo
2.23178,100.5215775,Evo
2.23694,100.8602404,Evo
2.2419,101.1676158,Evo
2.24712,101.4905048,Evo
2.25239,101.3609294,Evo
2.25759,101.216604,Evo
2.26297,101.3352837,Evo
2.26887,101.4549338,Evo
2.27476,101.497113,Evo
2.27981,101.6717824,Evo
2.28351,101.5841223,Evo
2.28587,101.7630203,Evo
2.28807,102.0271877,Evo
2.29076,102.3802716,Evo
2.29355,102.6119326,Evo
2.29635,102.4555416,Evo
2.29851,102.4380856,Evo
2.30051,102.5816681,Evo
2.30289,103.0489999,Evo
2.30599,103.2098981,Evo
2.3093,103.4439151,Evo
2.31292,103.962757,Evo
2.31692,103.8780953,Evo
2.32126,104.3453915,Evo
2.32586,105.5086926,Evo
2.33187,103.8842829,Jeanine
2.33586,103.8534372,Jeanine
2.33838,103.7884571,Jeanine
2.34086,103.9084672,Jeanine
2.34346,104.3412753,Jeanine
2.34667,104.3157177,Jeanine
2.34937,104.6931477,Jeanine
2.35206,104.8364112,Jeanine
2.35485,105.4062357,Jeanine
2.35755,104.352456,Jeanine
2.35908,104.633077,Jeanine
2.35978,104.3521595,Jeanine
2.35998,104.5807979,Lucho
2.35865,105.0705436,Lucho
2.36059,105.2407869,Lucho
2.36318,105.1157198,Lucho
2.36568,105.0484912,Lucho
2.36722,104.8753807,Lucho
2.36842,104.8890669,Lucho
2.36893,105.0450102,Lucho
2.36924,105.5928892,Lucho
2.36954,105.3861152,Lucho
2.3709,105.1485214,Lucho
2.3722,105.3525568,Lucho
2.37376,105.5230191,Lucho
2.37562,105.8484627,Lucho
2.37712,105.9791002,Lucho
2.37846,105.9293158,Lucho
2.37996,105.9586065,Lucho
2.38172,106.3587891,Lucho
2.38412,106.7688422,Lucho
2.38733,107.1867262,Lucho
2.39116,107.2272962,Lucho
2.39446,107.382222,Lucho
2.39798,108.1841426,Lucho
2.40298,108.6929345,Lucho
2.40898,108.8183639,Lucho
,109.17693,Lucho
,108.6978543,Lucho
,108.6146018,Lucho
,108.8146538,Lucho
,109.4397851,Lucho
,109.678594,Lucho
,110.0817023,Lucho
,110.5068388,Lucho
,110.4402809,Lucho
,110.4294305,Lucho
,110.425657,Lucho
,111.1234909,Lucho
,111.2110573,Lucho
,111.4333483,Lucho
,111.9415595,Lucho
,112.5796609,Lucho
,113.288776,Lucho
